"timestamp","game","players","kills","headshots","servers","act_slots","max_slots"
1704531911,tf,87291,1476325,89873,5,5,125
1704531911,tf,87291,1476325,89873,5,5,125
1704531840,tf,87291,1476325,89873,5,5,125
1704531615,tf,87291,1476325,89873,5,4,125
1704531540,tf,87291,1476325,89873,5,4,125
1704531323,tf,87291,1476325,89873,5,4,125
1704531323,tf,87291,1476325,89873,5,4,125
1704531314,tf,87291,1476325,89873,5,4,125
1704531239,tf,87291,1476325,89873,5,4,125
1704531023,tf,87291,1476325,89873,5,4,125
1704531022,tf,87291,1476325,89873,5,4,125
1704531014,tf,87291,1476325,89873,5,4,125
1704530938,tf,87291,1476325,89873,5,4,125
1704530723,tf,87291,1476325,89873,5,4,125
1704530721,tf,87291,1476325,89873,5,4,125
1704530713,tf,87291,1476325,89873,5,4,125
1704530638,tf,87291,1476325,89873,5,4,125
1704530422,tf,87291,1476325,89873,5,4,125
1704530421,tf,87291,1476325,89873,5,4,125
1704530412,tf,87291,1476325,89873,5,4,125
1704530337,tf,87291,1476325,89873,5,4,125
1704530121,tf,87291,1476325,89873,5,4,125
1704530120,tf,87291,1476325,89873,5,4,125
1704530112,tf,87291,1476325,89873,5,4,125
1704530036,tf,87291,1476325,89873,5,4,125
1704529811,tf,87291,1476325,89873,5,5,125
1704529736,tf,87291,1476325,89873,5,5,125
1704529524,tf,87291,1476325,89873,5,5,125
1704529523,tf,87291,1476325,89873,5,5,125
1704529522,tf,87291,1476325,89873,5,5,125
1704529510,tf,87291,1476325,89873,5,5,125
1704529435,tf,87291,1476325,89873,5,5,125
1704529223,tf,87291,1476325,89873,5,5,125
1704529222,tf,87291,1476325,89873,5,5,125
1704529222,tf,87291,1476325,89873,5,5,125
1704529210,tf,87291,1476325,89873,5,5,125
1704529134,tf,87291,1476325,89873,5,5,125
1704528923,tf,87291,1476325,89873,5,5,125
1704528922,tf,87291,1476325,89873,5,5,125
1704528922,tf,87291,1476325,89873,5,5,125
1704528909,tf,87291,1476325,89873,5,5,125
1704528834,tf,87291,1476325,89873,5,5,125
1704528621,tf,87291,1476325,89873,5,5,125
1704528622,tf,87291,1476325,89873,5,5,125
1704528621,tf,87291,1476325,89873,5,5,125
1704528608,tf,87291,1476325,89873,5,5,125
1704528533,tf,87291,1476325,89873,5,5,125
1704528321,tf,87291,1476325,89873,5,5,125
1704528321,tf,87291,1476325,89873,5,5,125
1704528320,tf,87291,1476325,89873,5,5,125
1704528308,tf,87291,1476325,89873,5,5,125
1704528232,tf,87291,1476325,89873,5,5,125
1704528007,tf,87291,1476325,89873,5,5,125
1704527932,tf,87291,1476325,89873,5,5,125
1704527720,tf,87291,1476325,89873,5,5,125
1704527719,tf,87291,1476325,89873,5,5,125
1704527720,tf,87291,1476325,89873,5,5,125
1704527706,tf,87291,1476325,89873,5,5,125
1704527631,tf,87291,1476325,89873,5,5,125
1704527419,tf,87291,1476325,89873,5,4,125
1704527419,tf,87291,1476325,89873,5,4,125
1704527418,tf,87291,1476325,89873,5,4,125
1704527406,tf,87291,1476325,89873,5,5,125
1704527330,tf,87291,1476325,89873,5,5,125
1704527118,tf,87291,1476325,89873,5,4,125
1704527118,tf,87291,1476325,89873,5,4,125
1704527119,tf,87291,1476325,89873,5,4,125
1704527105,tf,87291,1476325,89873,5,5,125
1704527030,tf,87291,1476325,89873,5,6,125
1704526818,tf,87290,1476325,89873,5,5,125
1704526819,tf,87290,1476325,89873,5,5,125
1704526817,tf,87290,1476325,89873,5,5,125
1704526804,tf,87290,1476325,89873,5,5,125
1704526729,tf,87290,1476325,89873,5,4,125
1704526518,tf,87290,1476325,89873,5,5,125
1704526517,tf,87290,1476325,89873,5,5,125
1704526517,tf,87290,1476325,89873,5,5,125
1704526504,tf,87290,1476325,89873,5,4,125
1704526428,tf,87290,1476325,89873,5,3,125
1704526203,tf,87290,1476325,89873,5,3,125
1704526128,tf,87290,1476325,89873,5,3,125
1704525952,tf,87290,1476325,89873,5,5,125
1704525950,tf,87290,1476325,89873,5,4,125
1704525928,tf,87290,1476325,89873,5,5,125
1704525903,tf,87290,1476325,89873,5,3,125
1704525827,tf,87290,1476325,89873,5,3,125
1704525651,tf,87290,1476325,89873,5,3,125
1704525650,tf,87290,1476325,89873,5,3,125
1704525628,tf,87290,1476325,89873,5,3,125
1704525602,tf,87290,1476325,89873,5,4,125
1704525526,tf,87290,1476325,89873,5,3,125
1704525349,tf,87290,1476325,89873,5,4,125
1704525348,tf,87290,1476325,89873,5,4,125
1704525327,tf,87290,1476325,89873,5,4,125
1704525301,tf,87290,1476325,89873,5,3,125
1704525226,tf,87290,1476325,89873,5,3,125
1704525047,tf,87290,1476325,89873,5,3,125
1704525046,tf,87290,1476325,89873,5,3,125
1704525026,tf,87290,1476325,89873,5,3,125
1704525001,tf,87290,1476325,89873,5,4,125
1704524925,tf,87290,1476325,89873,5,3,125
1704524736,tf,87290,1476325,89873,5,3,125
1704524726,tf,87290,1476325,89873,5,4,125
1704524728,tf,87290,1476325,89873,5,4,125
1704524700,tf,87290,1476325,89873,5,4,125
1704524624,tf,87290,1476325,89873,5,4,125
1704524399,tf,87290,1476325,89873,5,2,125
1704524324,tf,87290,1476325,89873,5,2,125
1704524145,tf,87290,1476325,89873,5,2,125
1704524125,tf,87290,1476325,89873,5,2,125
1704524123,tf,87290,1476325,89873,5,2,125
1704524099,tf,87290,1476325,89873,5,2,125
1704524023,tf,87290,1476325,89873,5,2,125
1704523844,tf,87290,1476325,89873,5,2,125
1704523824,tf,87290,1476325,89873,5,2,125
1704523823,tf,87290,1476325,89873,5,1,125
1704523798,tf,87290,1476325,89873,5,2,125
1704523723,tf,87290,1476325,89873,5,2,125
1704523542,tf,87290,1476325,89873,5,2,125
1704523523,tf,87290,1476325,89873,5,1,125
1704523523,tf,87290,1476325,89873,5,1,125
1704523497,tf,87290,1476325,89873,5,2,125
1704523422,tf,87290,1476325,89873,5,2,125
1704523240,tf,87290,1476325,89873,5,2,125
1704523223,tf,87290,1476325,89873,5,1,125
1704523223,tf,87290,1476325,89873,5,1,125
1704523197,tf,87290,1476325,89873,5,2,125
1704523122,tf,87290,1476325,89873,5,2,125
1704522937,tf,87290,1476325,89873,5,1,125
1704522922,tf,87290,1476325,89873,5,1,125
1704522922,tf,87290,1476325,89873,5,1,125
1704522896,tf,87290,1476325,89873,5,2,125
1704522821,tf,87290,1476325,89873,5,2,125
1704522595,tf,87290,1476325,89873,5,2,125
1704522520,tf,87290,1476325,89873,5,2,125
1704522337,tf,87290,1476325,89873,5,1,125
1704522315,tf,87290,1476325,89873,5,1,125
1704522313,tf,87290,1476325,89873,5,2,125
1704522295,tf,87290,1476325,89873,5,2,125
1704522220,tf,87290,1476325,89873,5,2,125
1704522036,tf,87290,1476325,89873,5,1,125
1704522014,tf,87290,1476325,89873,5,1,125
1704522013,tf,87290,1476325,89873,5,1,125
1704521994,tf,87290,1476325,89873,5,2,125
1704521919,tf,87290,1476325,89873,5,2,125
1704521736,tf,87290,1476325,89873,5,2,125
1704521713,tf,87290,1476325,89873,5,1,125
1704521712,tf,87290,1476325,89873,5,2,125
1704521693,tf,87290,1476325,89873,5,2,125
1704521618,tf,87290,1476325,89873,5,2,125
1704521434,tf,87290,1476325,89873,5,1,125
1704521413,tf,87290,1476325,89873,5,1,125
1704521412,tf,87290,1476325,89873,5,2,125
1704521393,tf,87290,1476325,89873,5,2,125
1704521318,tf,87290,1476325,89873,5,2,125
1704521115,tf,87290,1476325,89873,5,2,125
1704521112,tf,87290,1476325,89873,5,2,125
1704521112,tf,87290,1476325,89873,5,2,125
1704521092,tf,87290,1476325,89873,5,2,125
1704521017,tf,87290,1476325,89873,5,3,125
1704520791,tf,87290,1476325,89873,5,4,125
1704520716,tf,87290,1476325,89873,5,5,125
1704520533,tf,87290,1476325,89873,5,4,125
1704520520,tf,87290,1476325,89873,5,4,125
1704520519,tf,87290,1476325,89873,5,4,125
1704520491,tf,87290,1476325,89873,5,5,125
1704520416,tf,87290,1476325,89873,5,4,125
1704520229,tf,87290,1476325,89873,5,4,125
1704520219,tf,87290,1476325,89873,5,4,125
1704520218,tf,87290,1476325,89873,5,4,125
1704520190,tf,87290,1476325,89873,5,3,125
1704520115,tf,87290,1476325,89873,5,4,125
1704519929,tf,87290,1476325,89873,5,4,125
1704519918,tf,87290,1476325,89873,5,4,125
1704519919,tf,87290,1476325,89873,5,4,125
1704519889,tf,87290,1476325,89873,5,3,125
1704519814,tf,87290,1476325,89873,5,4,125
1704519626,tf,87290,1476325,89873,5,4,125
1704519617,tf,87290,1476325,89873,5,4,125
1704519617,tf,87290,1476325,89873,5,4,125
1704519589,tf,87290,1476325,89873,5,5,125
1704519514,tf,87290,1476325,89873,5,4,125
1704519322,tf,87290,1476325,89873,5,4,125
1704519316,tf,87290,1476325,89873,5,4,125
1704519316,tf,87290,1476325,89873,5,4,125
1704519288,tf,87290,1476325,89873,5,4,125
1704519213,tf,87290,1476325,89873,5,4,125
1704518987,tf,87290,1476325,89873,5,4,125
1704518912,tf,87290,1476325,89873,5,3,125
1704518718,tf,87290,1476325,89873,5,5,125
1704518717,tf,87290,1476325,89873,5,5,125
1704518717,tf,87290,1476325,89873,5,5,125
1704518687,tf,87290,1476325,89873,5,3,125
1704518612,tf,87290,1476325,89873,5,3,125
1704518417,tf,87290,1476325,89873,5,5,125
1704518417,tf,87290,1476325,89873,5,5,125
1704518417,tf,87290,1476325,89873,5,5,125
1704518386,tf,87290,1476325,89873,5,2,125
1704518311,tf,87290,1476325,89873,5,3,125
1704518116,tf,87290,1476325,89873,5,5,125
1704518116,tf,87290,1476325,89873,5,5,125
1704518116,tf,87290,1476325,89873,5,5,125
1704518085,tf,87290,1476325,89873,5,3,125
1704518010,tf,87290,1476325,89873,5,3,125
1704517816,tf,87290,1476325,89873,5,5,125
1704517816,tf,87290,1476325,89873,5,5,125
1704517816,tf,87290,1476325,89873,5,5,125
1704517785,tf,87290,1476325,89873,5,1,125
1704517710,tf,87290,1476325,89873,5,4,125
1704517516,tf,87290,1476325,89873,5,5,125
1704517515,tf,87290,1476325,89873,5,5,125
1704517515,tf,87290,1476325,89873,5,5,125
1704517484,tf,87290,1476325,89873,5,2,125
1704517409,tf,87290,1476325,89873,5,2,125
1704517183,tf,87290,1476325,89873,5,4,125
1704517108,tf,87290,1476325,89873,5,4,125
1704516929,tf,87290,1476325,89873,5,5,125
1704516924,tf,87290,1476325,89873,5,5,125
1704516924,tf,87290,1476325,89873,5,5,125
1704516883,tf,87290,1476325,89873,5,3,125
1704516808,tf,87290,1476325,89873,5,4,125
1704516628,tf,87290,1476325,89873,5,4,125
1704516623,tf,87290,1476325,89873,5,3,125
1704516624,tf,87290,1476325,89873,5,3,125
1704516582,tf,87290,1476325,89873,5,6,125
1704516507,tf,87290,1476325,89873,5,6,125
1704516326,tf,87290,1476325,89873,5,6,125
1704516323,tf,87290,1476325,89873,5,6,125
1704516323,tf,87290,1476325,89873,5,6,125
1704516281,tf,87290,1476325,89873,5,6,125
1704516206,tf,87290,1476325,89873,5,6,125
1704516024,tf,87290,1476325,89873,5,6,125
1704516022,tf,87290,1476325,89873,5,5,125
1704516023,tf,87290,1476325,89873,5,5,125
1704515981,tf,87290,1476325,89873,5,6,125
1704515906,tf,87290,1476325,89873,5,5,125
1704515722,tf,87290,1476325,89873,5,5,125
1704515724,tf,87290,1476325,89873,5,5,125
1704515723,tf,87290,1476325,89873,5,5,125
1704515680,tf,87290,1476325,89873,5,6,125
1704515605,tf,87290,1476325,89873,5,6,125
1704515379,tf,87290,1476325,89873,5,7,125
1704515304,tf,87290,1476325,89873,5,6,125
1704515146,tf,87290,1476325,89873,5,6,125
1704515130,tf,87290,1476325,89873,5,3,125
1704515125,tf,87290,1476325,89873,5,4,125
1704515079,tf,87290,1476325,89873,5,6,125
1704515004,tf,87290,1476325,89873,5,5,125
1704514846,tf,87290,1476325,89873,5,6,125
1704514824,tf,87290,1476325,89873,5,4,125
1704514825,tf,87290,1476325,89873,5,4,125
1704514778,tf,87290,1476325,89873,5,6,125
1704514703,tf,87290,1476325,89873,5,6,125
1704514546,tf,87290,1476325,89873,5,6,125
1704514523,tf,87290,1476325,89873,5,4,125
1704514524,tf,87290,1476325,89873,5,4,125
1704514477,tf,87290,1476325,89873,5,6,125
1704514402,tf,87290,1476325,89873,5,5,125
1704514243,tf,87290,1476325,89873,5,5,125
1704514223,tf,87290,1476325,89873,5,3,125
1704514224,tf,87290,1476325,89873,5,4,125
1704514177,tf,87290,1476325,89873,5,6,125
1704514102,tf,87290,1476325,89873,5,5,125
1704513940,tf,87290,1476325,89873,5,4,125
1704513922,tf,87290,1476325,89873,5,5,125
1704513924,tf,87290,1476325,89873,5,5,125
1704513876,tf,87290,1476325,89873,5,6,125
1704513801,tf,87290,1476325,89873,5,6,125
1704513575,tf,87290,1476325,89873,5,7,125
1704513500,tf,87290,1476325,89873,5,6,125
1704513343,tf,87290,1476325,89873,5,5,125
1704513336,tf,87290,1476325,89873,5,6,125
1704513330,tf,87290,1476325,89873,5,6,125
1704513275,tf,87290,1476325,89873,5,7,125
1704513200,tf,87290,1476325,89873,5,6,125
1704513036,tf,87290,1476325,89873,5,5,125
1704513033,tf,87290,1476325,89873,5,6,125
1704513030,tf,87290,1476325,89873,5,6,125
1704512974,tf,87290,1476325,89873,5,6,125
1704512899,tf,87290,1476325,89873,5,5,125
1704512735,tf,87290,1476325,89873,5,6,125
1704512731,tf,87290,1476325,89873,5,6,125
1704512729,tf,87290,1476325,89873,5,6,125
1704512673,tf,87290,1476325,89873,5,6,125
1704512598,tf,87290,1476325,89873,5,4,125
1704512432,tf,87290,1476325,89873,5,6,125
1704512430,tf,87290,1476325,89873,5,6,125
1704512428,tf,87290,1476325,89873,5,6,125
1704512373,tf,87290,1476325,89873,5,5,125
1704512298,tf,87290,1476325,89873,5,5,125
1704512129,tf,87290,1476325,89873,5,6,125
1704512129,tf,87290,1476325,89873,5,6,125
1704512128,tf,87290,1476325,89873,5,6,125
1704512072,tf,87290,1476325,89873,5,5,125
1704511997,tf,87290,1476325,89873,5,4,125
1704511771,tf,87289,1476325,89873,5,4,125
1704511696,tf,87289,1476325,89873,5,3,125
1704511528,tf,87289,1476325,89873,5,5,125
1704511519,tf,87289,1476325,89873,5,5,125
1704511517,tf,87289,1476325,89873,5,4,125
1704511471,tf,87289,1476325,89873,5,4,125
1704511396,tf,87289,1476325,89873,5,3,125
1704511228,tf,87289,1476325,89873,5,5,125
1704511218,tf,87289,1476325,89873,5,4,125
1704511216,tf,87289,1476325,89873,5,4,125
1704511170,tf,87289,1476325,89873,5,4,125
1704511095,tf,87289,1476325,89873,5,4,125
1704510926,tf,87289,1476325,89873,5,5,125
1704510917,tf,87289,1476325,89873,5,4,125
1704510915,tf,87289,1476325,89873,5,4,125
1704510869,tf,87289,1476325,89873,5,3,125
1704510794,tf,87289,1476325,89873,5,4,125
1704510623,tf,87289,1476325,89873,5,4,125
1704510616,tf,87289,1476325,89873,5,4,125
1704510615,tf,87289,1476325,89873,5,4,125
1704510569,tf,87289,1476325,89873,5,3,125
1704510494,tf,87289,1476325,89873,5,4,125
1704510320,tf,87289,1476325,89873,5,4,125
1704510315,tf,87289,1476325,89873,5,4,125
1704510314,tf,87289,1476325,89873,5,4,125
1704510268,tf,87289,1476325,89873,5,3,125
1704510193,tf,87289,1476325,89873,5,4,125
1704509967,tf,87289,1476325,89873,5,4,125
1704509892,tf,87289,1476325,89873,5,4,125
1704509718,tf,87289,1476325,89873,5,5,125
1704509717,tf,87289,1476325,89873,5,5,125
1704509716,tf,87289,1476325,89873,5,5,125
1704509667,tf,87289,1476325,89873,5,4,125
1704509592,tf,87289,1476325,89873,5,4,125
1704509416,tf,87289,1476325,89873,5,5,125
1704509416,tf,87289,1476325,89873,5,5,125
1704509417,tf,87289,1476325,89873,5,5,125
1704509366,tf,87289,1476325,89873,5,4,125
1704509291,tf,87289,1476325,89873,5,4,125
1704509116,tf,87289,1476325,89873,5,5,125
1704509115,tf,87289,1476325,89873,5,5,125
1704509116,tf,87289,1476325,89873,5,5,125
1704509065,tf,87289,1476325,89873,5,4,125
1704508990,tf,87289,1476325,89873,5,5,125
1704508816,tf,87289,1476325,89873,5,6,125
1704508815,tf,87289,1476325,89873,5,6,125
1704508814,tf,87289,1476325,89873,5,6,125
1704508765,tf,87289,1476325,89873,5,6,125
1704508690,tf,87289,1476325,89873,5,6,125
1704508515,tf,87289,1476325,89873,5,6,125
1704508514,tf,87289,1476325,89873,5,6,125
1704508514,tf,87289,1476325,89873,5,6,125
1704508464,tf,87289,1476325,89873,5,6,125
1704508389,tf,87289,1476325,89873,5,6,125
1704508163,tf,87289,1476325,89873,5,6,125
1704508088,tf,87289,1476325,89873,5,6,125
1704507927,tf,87289,1476325,89873,5,6,125
1704507914,tf,87289,1476325,89873,5,6,125
1704507914,tf,87289,1476325,89873,5,6,125
1704507863,tf,87289,1476325,89873,5,6,125
1704507788,tf,87289,1476325,89873,5,6,125
1704507627,tf,87289,1476325,89873,5,6,125
1704507614,tf,87289,1476325,89873,5,6,125
1704507614,tf,87289,1476325,89873,5,6,125
1704507562,tf,87289,1476325,89873,5,6,125
1704507487,tf,87289,1476325,89873,5,6,125
1704507326,tf,87289,1476325,89873,5,6,125
1704507313,tf,87289,1476325,89873,5,5,125
1704507313,tf,87289,1476325,89873,5,5,125
1704507261,tf,87289,1476325,89873,5,6,125
1704507186,tf,87289,1476325,89873,5,6,125
1704507024,tf,87289,1476325,89873,5,6,125
1704507013,tf,87289,1476325,89873,5,5,125
1704507012,tf,87289,1476325,89873,5,5,125
1704506961,tf,87289,1476325,89873,5,6,125
1704506886,tf,87289,1476325,89873,5,6,125
1704506724,tf,87289,1476325,89873,5,5,125
1704506712,tf,87289,1476325,89873,5,5,125
1704506713,tf,87289,1476325,89873,5,5,125
1704506660,tf,87289,1476325,89873,5,6,125
1704506585,tf,87289,1476325,89873,5,6,125
1704506360,tf,87289,1476325,89873,5,7,125
1704506284,tf,87289,1476325,89873,5,7,125
1704506142,tf,87289,1476325,89873,5,7,125
1704506129,tf,87289,1476325,89873,5,6,125
1704506124,tf,87289,1476325,89873,5,6,125
1704506059,tf,87289,1476325,89873,5,7,125
1704505984,tf,87289,1476325,89873,5,6,125
1704505841,tf,87289,1476325,89873,5,6,125
1704505829,tf,87289,1476325,89873,5,5,125
1704505824,tf,87289,1476325,89873,5,5,125
1704505758,tf,87289,1476325,89873,5,7,125
1704505683,tf,87289,1476325,89873,5,6,125
1704505541,tf,87289,1476325,89873,5,6,125
1704505527,tf,87289,1476325,89873,5,6,125
1704505523,tf,87289,1476325,89873,5,6,125
1704505458,tf,87289,1476325,89873,5,6,125
1704505382,tf,87288,1476325,89873,5,3,125
1704505227,tf,87288,1476325,89873,5,3,125
1704505226,tf,87288,1476325,89873,5,4,125
1704505222,tf,87288,1476325,89873,5,4,125
1704505157,tf,87288,1476325,89873,5,4,125
1704505082,tf,87288,1476325,89873,5,3,125
1704504926,tf,87288,1476325,89873,5,4,125
1704504923,tf,87288,1476325,89873,5,4,125
1704504922,tf,87288,1476325,89873,5,4,125
1704504857,tf,87288,1476325,89873,5,4,125
1704504781,tf,87288,1476325,89873,5,2,125
1704504556,tf,87288,1476325,89873,5,4,125
1704504480,tf,87288,1476325,89873,5,4,125
1704504332,tf,87288,1476325,89873,5,4,125
1704504321,tf,87288,1476325,89873,5,4,125
1704504320,tf,87288,1476325,89873,5,4,125
1704504255,tf,87288,1476325,89873,5,4,125
1704504180,tf,87288,1476325,89873,5,4,125
1704504020,tf,87288,1476325,89873,5,4,125
1704504020,tf,87288,1476325,89873,5,5,125
1704504021,tf,87288,1476325,89873,5,5,125
1704503955,tf,87288,1476325,89873,5,3,125
1704503879,tf,87288,1476325,89873,5,4,125
1704503719,tf,87288,1476325,89873,5,5,125
1704503719,tf,87288,1476325,89873,5,5,125
1704503719,tf,87288,1476325,89873,5,5,125
1704503654,tf,87288,1476325,89873,5,4,125
1704503578,tf,87288,1476325,89873,5,4,125
1704503419,tf,87288,1476325,89873,5,5,125
1704503419,tf,87288,1476325,89873,5,5,125
1704503418,tf,87288,1476325,89873,5,5,125
1704503353,tf,87288,1476325,89873,5,4,125
1704503278,tf,87288,1476325,89873,5,4,125
1704503118,tf,87288,1476325,89873,5,5,125
1704503118,tf,87288,1476325,89873,5,5,125
1704503118,tf,87288,1476325,89873,5,5,125
1704503053,tf,87288,1476325,89873,5,5,125
1704502977,tf,87288,1476325,89873,5,5,125
1704502752,tf,87288,1476325,89873,5,5,125
1704502676,tf,87288,1476325,89873,5,5,125
1704502526,tf,87288,1476325,89873,5,5,125
1704502521,tf,87288,1476325,89873,5,5,125
1704502521,tf,87288,1476325,89873,5,5,125
1704502451,tf,87288,1476325,89873,5,5,125
1704502376,tf,87288,1476325,89873,5,5,125
1704502225,tf,87288,1476325,89873,5,5,125
1704502221,tf,87288,1476325,89873,5,5,125
1704502221,tf,87288,1476325,89873,5,5,125
1704502151,tf,87288,1476325,89873,5,4,125
1704502075,tf,87288,1476325,89873,5,4,125
1704501923,tf,87288,1476325,89873,5,4,125
1704501920,tf,87288,1476325,89873,5,4,125
1704501920,tf,87288,1476325,89873,5,4,125
1704501850,tf,87288,1476325,89873,5,4,125
1704501774,tf,87288,1476325,89873,5,4,125
1704501622,tf,87288,1476325,89873,5,4,125
1704501620,tf,87288,1476325,89873,5,4,125
1704501619,tf,87288,1476325,89873,5,4,125
1704501549,tf,87288,1476325,89873,5,4,125
1704501474,tf,87288,1476325,89873,5,5,125
1704501319,tf,87288,1476325,89873,5,5,125
1704501319,tf,87288,1476325,89873,5,5,125
1704501321,tf,87288,1476325,89873,5,5,125
1704501249,tf,87288,1476325,89873,5,5,125
1704501173,tf,87288,1476325,89873,5,5,125
1704500948,tf,87288,1476325,89873,5,5,125
1704500872,tf,87288,1476325,89873,5,5,125
1704500721,tf,87288,1476325,89873,5,5,125
1704500718,tf,87288,1476325,89873,5,5,125
1704500716,tf,87288,1476325,89873,5,5,125
1704500647,tf,87288,1476325,89873,5,5,125
1704500572,tf,87288,1476325,89873,5,5,125
1704500420,tf,87288,1476325,89873,5,5,125
1704500417,tf,87288,1476325,89873,5,5,125
1704500415,tf,87288,1476325,89873,5,5,125
1704500347,tf,87288,1476325,89873,5,5,125
1704500271,tf,87288,1476325,89873,5,5,125
1704500118,tf,87288,1476325,89873,5,5,125
1704500116,tf,87288,1476325,89873,5,5,125
1704500114,tf,87288,1476325,89873,5,5,125
1704500046,tf,87288,1476325,89873,5,5,125
1704499970,tf,87288,1476325,89873,5,5,125
1704499817,tf,87288,1476325,89873,5,5,125
1704499815,tf,87288,1476325,89873,5,5,125
1704499814,tf,87288,1476325,89873,5,4,125
1704499745,tf,87288,1476325,89873,5,5,125
1704499670,tf,87288,1476325,89873,5,5,125
1704499514,tf,87288,1476325,89873,5,4,125
1704499515,tf,87288,1476325,89873,5,4,125
1704499513,tf,87288,1476325,89873,5,4,125
1704499445,tf,87288,1476325,89873,5,5,125
1704499369,tf,87288,1476325,89873,5,5,125
1704499144,tf,87288,1476325,89873,5,3,125
1704499068,tf,87288,1476325,89873,5,3,125
1704498976,tf,87288,1476325,89873,5,2,125
1704498926,tf,87288,1476325,89873,5,4,125
1704498843,tf,87288,1476325,89873,5,4,125
1704498768,tf,87288,1476325,89873,5,4,125
1704498666,tf,87288,1476325,89873,5,2,125
1704498625,tf,87288,1476325,89873,5,4,125
1704498543,tf,87288,1476325,89873,5,4,125
1704498467,tf,87288,1476325,89873,5,4,125
1704498366,tf,87288,1476325,89873,5,3,125
1704498325,tf,87288,1476325,89873,5,4,125
1704498242,tf,87288,1476325,89873,5,3,125
1704498166,tf,87288,1476325,89873,5,3,125
1704498031,tf,87288,1476325,89873,5,4,125
1704498026,tf,87288,1476325,89873,5,5,125
1704498024,tf,87288,1476325,89873,5,5,125
1704497941,tf,87288,1476325,89873,5,3,125
1704497866,tf,87288,1476325,89873,5,3,125
1704497730,tf,87288,1476325,89873,5,3,125
1704497723,tf,87288,1476325,89873,5,4,125
1704497724,tf,87288,1476325,89873,5,4,125
1704497641,tf,87288,1476325,89873,5,3,125
1704497565,tf,87288,1476325,89873,5,3,125
1704497340,tf,87288,1476325,89873,5,4,125
1704497264,tf,87288,1476325,89873,5,5,125
1704497133,tf,87288,1476325,89873,5,4,125
1704497111,tf,87288,1476325,89873,5,4,125
1704497108,tf,87288,1476325,89873,5,4,125
1704497039,tf,87288,1476325,89873,5,5,125
1704496964,tf,87288,1476325,89873,5,3,125
1704496824,tf,87288,1476325,89873,5,5,125
1704496811,tf,87288,1476325,89873,5,4,125
1704496808,tf,87288,1476325,89873,5,4,125
1704496739,tf,87288,1476325,89873,5,4,125
1704496663,tf,87288,1476325,89873,5,4,125
1704496524,tf,87288,1476325,89873,5,5,125
1704496509,tf,87288,1476325,89873,5,5,125
1704496507,tf,87288,1476325,89873,5,5,125
1704496438,tf,87288,1476325,89873,5,3,125
1704496362,tf,87288,1476325,89873,5,3,125
1704496221,tf,87288,1476325,89873,5,5,125
1704496209,tf,87288,1476325,89873,5,4,125
1704496206,tf,87288,1476325,89873,5,4,125
1704496137,tf,87288,1476325,89873,5,4,125
1704496062,tf,87288,1476325,89873,5,1,125
1704495921,tf,87288,1476325,89873,5,4,125
1704495908,tf,87288,1476325,89873,5,4,125
1704495906,tf,87288,1476325,89873,5,4,125
1704495837,tf,87288,1476325,89873,5,5,125
1704495761,tf,87288,1476325,89873,5,4,125
1704467876,tf,87282,1476325,89873,5,3,125
1704467800,tf,87282,1476325,89873,5,3,125
1704467717,tf,87282,1476325,89873,5,5,125
1704467714,tf,87282,1476325,89873,5,5,125
1704467713,tf,87282,1476325,89873,5,5,125
1704467575,tf,87282,1476325,89873,5,3,125
1704467499,tf,87282,1476325,89873,5,4,125
1704467414,tf,87282,1476325,89873,5,4,125
1704467413,tf,87282,1476325,89873,5,4,125
1704467415,tf,87282,1476325,89873,5,4,125
1704467275,tf,87282,1476325,89873,5,3,125
1704467199,tf,87282,1476325,89873,5,5,125
1704467113,tf,87282,1476325,89873,5,3,125
1704467113,tf,87282,1476325,89873,5,3,125
1704467114,tf,87282,1476325,89873,5,4,125
1704466974,tf,87282,1476325,89873,5,2,125
1704466898,tf,87282,1476325,89873,5,2,125
1704466673,tf,87282,1476325,89873,5,4,125
1704466597,tf,87282,1476325,89873,5,4,125
1704466521,tf,87282,1476325,89873,5,5,125
1704466520,tf,87282,1476325,89873,5,5,125
1704466520,tf,87282,1476325,89873,5,5,125
1704466373,tf,87282,1476325,89873,5,4,125
1704466297,tf,87282,1476325,89873,5,4,125
1704466220,tf,87282,1476325,89873,5,4,125
1704466219,tf,87282,1476325,89873,5,4,125
1704466221,tf,87282,1476325,89873,5,4,125
1704466072,tf,87282,1476325,89873,5,4,125
1704465996,tf,87282,1476325,89873,5,5,125
1704465920,tf,87282,1476325,89873,5,4,125
1704465918,tf,87282,1476325,89873,5,4,125
1704465918,tf,87282,1476325,89873,5,5,125
1704465771,tf,87282,1476325,89873,5,4,125
1704465695,tf,87282,1476325,89873,5,4,125
1704465619,tf,87282,1476325,89873,5,3,125
1704465618,tf,87282,1476325,89873,5,3,125
1704465618,tf,87282,1476325,89873,5,4,125
1704465471,tf,87282,1476325,89873,5,5,125
1704465395,tf,87282,1476325,89873,5,3,125
1704465318,tf,87282,1476325,89873,5,3,125
1704465318,tf,87282,1476325,89873,5,3,125
1704465317,tf,87282,1476325,89873,5,3,125
1704465170,tf,87282,1476325,89873,5,4,125
1704465094,tf,87282,1476325,89873,5,5,125
1704464869,tf,87282,1476325,89873,5,4,125
1704464793,tf,87282,1476325,89873,5,4,125
1704464749,tf,87282,1476325,89873,5,4,125
