"playerId","uniqueId","game","merge"
68095,"0:611315965",tf,
68096,"1:56130701",tf,
68097,"1:629691131",tf,
68098,"0:553279614",tf,
68099,"1:602586235",tf,
68100,"0:226535494",tf,
68101,"0:497029417",tf,
68102,"1:602804968",tf,
68103,"0:453052005",tf,
68104,"0:118044067",tf,
68105,"1:625953403",tf,
68106,"0:54222002",tf,
68107,"1:172616713",tf,
68108,"0:51576101",tf,
68109,"0:566406139",tf,
68110,"0:192087947",tf,
68111,"0:620524731",tf,
68112,"0:86488544",tf,
68113,"1:164166225",tf,
68114,"0:39522975",tf,
68115,"1:53455140",tf,
68116,"1:510177857",tf,
68117,"0:423215533",tf,
68118,"1:625107243",tf,
68119,"1:558329420",tf,
68120,"0:445555649",tf,
68121,"1:177457883",tf,
68122,"1:33889428",tf,
68123,"1:532730355",tf,
68124,"1:559776841",tf,
68125,"1:526266076",tf,
68126,"0:507542855",tf,
68127,"1:216094318",tf,
68128,"1:464084994",tf,
68129,"0:209261892",tf,
68130,"1:556272404",tf,
68131,"1:498253238",tf,
68132,"1:444262903",tf,
68133,"1:572110457",tf,
68134,"1:43102853",tf,
68135,"0:558281628",tf,
68136,"1:157862286",tf,
68137,"0:172566565",tf,
68138,"1:433905580",tf,
68139,"0:577145679",tf,
68140,"0:213607936",tf,
68141,"0:163810398",tf,
68142,"0:177545490",tf,
68143,"1:512678430",tf,
68144,"1:593305036",tf,
68145,"0:87465962",tf,
68146,"0:580674970",tf,
68147,"0:42147210",tf,
68148,"0:629606535",tf,
68149,"0:153659047",tf,
68150,"1:629514280",tf,
68151,"0:608136708",tf,
68152,"1:523926081",tf,
68153,"1:93689321",tf,
68154,"0:587766963",tf,
68155,"1:94144421",tf,
68156,"1:620901623",tf,
68157,"1:57957322",tf,
68158,"1:539373371",tf,
68159,"0:161836133",tf,
68160,"0:544680123",tf,
68161,"1:424073526",tf,
68162,"0:68449462",tf,
68163,"0:463976694",tf,
68164,"0:220941057",tf,
68165,"1:35332601",tf,
68166,"1:45713345",tf,
68167,"0:513713267",tf,
68168,"0:600473618",tf,
68169,"1:112841279",tf,
68170,"0:196359371",tf,
68171,"1:129785461",tf,
68172,"1:512863343",tf,
68173,"1:606319831",tf,
68174,"0:165664670",tf,
68175,"0:208855",tf,
68176,"1:80049499",tf,
68177,"0:117202745",tf,
68178,"0:554585810",tf,
68179,"1:626489482",tf,
68180,"1:560324029",tf,
68181,"0:550228493",tf,
68182,"0:538657902",tf,
68183,"1:536324640",tf,
68184,"1:598643734",tf,
68185,"0:468317656",tf,
68186,"1:581162489",tf,
68187,"0:17064600",tf,
68188,"0:245022798",tf,
68189,"0:583617227",tf,
68190,"0:111116051",tf,
68191,"0:226711438",tf,
68192,"0:179363106",tf,
68193,"1:109896348",tf,
68194,"1:152418848",tf,
68195,"1:147922644",tf,
68196,"1:432426170",tf,
68197,"1:552169116",tf,
68198,"1:602801183",tf,
68199,"0:93654074",tf,
68200,"0:625949885",tf,
68201,"1:621182777",tf,
68202,"1:591295592",tf,
68203,"1:222097189",tf,
68204,"1:170240277",tf,
68205,"1:434534527",tf,
68206,"1:551844162",tf,
68207,"1:431498668",tf,
68208,"0:543694764",tf,
68209,"1:616760419",tf,
68210,"1:443885941",tf,
68211,"1:201305122",tf,
68212,"0:114512541",tf,
68213,"1:176821648",tf,
68214,"0:562758975",tf,
68215,"0:460381675",tf,
68216,"0:15000391",tf,
68217,"1:129946816",tf,
68218,"1:531563025",tf,
68219,"1:573910308",tf,
68220,"0:34970109",tf,
68221,"0:551465050",tf,
68222,"1:96005161",tf,
68223,"1:608859877",tf,
68224,"1:628594637",tf,
68225,"1:629766197",tf,
68226,"1:630130837",tf,
68227,"0:581984632",tf,
68228,"1:552589828",tf,
68229,"0:612260200",tf,
68230,"0:423444793",tf,
68231,"1:45025856",tf,
68232,"1:629589514",tf,
68233,"0:610633264",tf,
68234,"1:577520093",tf,
68235,"0:421057926",tf,
68236,"0:435305689",tf,
68237,"1:217368560",tf,
68238,"0:132589002",tf,
68239,"1:106330361",tf,
68240,"0:503506950",tf,
68241,"0:194163855",tf,
68242,"1:466174888",tf,
68243,"1:76474195",tf,
68244,"0:624983620",tf,
68245,"0:626945318",tf,
68246,"0:501998678",tf,
68247,"0:214751685",tf,
68248,"0:156784487",tf,
68249,"1:549122875",tf,
68250,"1:528460717",tf,
68251,"0:628896407",tf,
68252,"0:603107654",tf,
68253,"1:468228399",tf,
68254,"0:563290493",tf,
68255,"0:238910603",tf,
68256,"1:573840846",tf,
68257,"1:523200125",tf,
68258,"1:419891237",tf,
68259,"0:553767595",tf,
68260,"0:30257227",tf,
68261,"1:21982753",tf,
68262,"0:32140544",tf,
68263,"1:229484215",tf,
68264,"1:629840165",tf,
68265,"1:167888052",tf,
68266,"1:177754283",tf,
68267,"0:45525806",tf,
68268,"1:591768942",tf,
68269,"1:541153285",tf,
68270,"1:564251291",tf,
68271,"0:39540620",tf,
68272,"0:178983176",tf,
68273,"0:627247175",tf,
68274,"1:513576994",tf,
68275,"1:599961587",tf,
68276,"1:605771256",tf,
68277,"1:222713741",tf,
68278,"0:617435915",tf,
68279,"0:217844026",tf,
68280,"0:225026970",tf,
68281,"1:606797563",tf,
68282,"1:524255062",tf,
68283,"0:542868563",tf,
68284,"0:477621263",tf,
68285,"0:135708790",tf,
68286,"0:584933918",tf,
68287,"0:74538491",tf,
68288,"1:57268542",tf,
68289,"1:192555020",tf,
68290,"1:67735354",tf,
68291,"0:527247538",tf,
68292,"1:590614047",tf,
68293,"1:567122989",tf,
68294,"1:630213355",tf,
68295,"1:177863719",tf,
68296,"1:519458774",tf,
68297,"1:209307670",tf,
68298,"1:188571179",tf,
68299,"1:575669621",tf,
68300,"1:437170978",tf,
68301,"0:246665828",tf,
68302,"1:99675930",tf,
68303,"1:462525487",tf,
68304,"0:609389804",tf,
68305,"1:619823181",tf,
68306,"0:216901062",tf,
68307,"0:518668518",tf,
68308,"0:229794606",tf,
68309,"0:93701892",tf,
68310,"1:212637715",tf,
68311,"0:154485120",tf,
68312,"0:172103168",tf,
68313,"1:115397587",tf,
68314,"0:96556684",tf,
68315,"0:27432924",tf,
68316,"0:420773029",tf,
68317,"0:555213575",tf,
68318,"1:105411289",tf,
68319,"0:177054466",tf,
68320,"0:41447457",tf,
68321,"0:611216646",tf,
68322,"0:31938176",tf,
68323,"0:187345104",tf,
68324,"0:38844780",tf,
68325,"1:20065158",tf,
68326,"0:580409464",tf,
68327,"0:203439313",tf,
68328,"1:122290625",tf,
68329,"1:514432762",tf,
68330,"0:520375923",tf,
68331,"1:536693621",tf,
68332,"0:510573152",tf,
68333,"0:201593666",tf,
68334,"0:440191165",tf,
68335,"0:122379170",tf,
68336,"1:522227818",tf,
68337,"1:450756076",tf,
68338,"0:95334784",tf,
68339,"0:611940978",tf,
68340,"1:93015688",tf,
68341,"0:580963172",tf,
68342,"1:120931351",tf,
68343,"0:446668506",tf,
68344,"1:202570002",tf,
68345,"1:495162132",tf,
68346,"0:618536818",tf,
68347,"1:106847941",tf,
68348,"0:511188480",tf,
68349,"0:612772983",tf,
68350,"1:126396422",tf,
68351,"0:65583037",tf,
68352,"1:179078335",tf,
68353,"1:551026486",tf,
68354,"1:529068006",tf,
68355,"1:38857550",tf,
68356,"0:193659327",tf,
68357,"0:625920537",tf,
68358,"1:608607222",tf,
68359,"0:205089958",tf,
68360,"0:630386584",tf,
68361,"1:528690905",tf,
68362,"0:534495737",tf,
68363,"0:562708368",tf,
68364,"0:175396757",tf,
68365,"0:429752129",tf,
68366,"0:58851309",tf,
68367,"0:581352967",tf,
68368,"0:419489893",tf,
68369,"1:580864229",tf,
68370,"1:93412865",tf,
68371,"0:69986605",tf,
68372,"0:553573308",tf,
68373,"0:188521235",tf,
68374,"0:28834713",tf,
68375,"0:578904994",tf,
68376,"1:421964853",tf,
68377,"0:563531767",tf,
68378,"0:564028127",tf,
68379,"1:442060199",tf,
68380,"0:229567848",tf,
68381,"1:74854046",tf,
68382,"1:523273498",tf,
68383,"1:54035996",tf,
68384,"0:625118703",tf,
68385,"1:154051642",tf,
68386,"0:48850782",tf,
68387,"1:558644131",tf,
68388,"0:601950241",tf,
68389,"1:625188127",tf,
68390,"0:55345361",tf,
68391,"0:181169078",tf,
68392,"0:178121894",tf,
68393,"0:40141635",tf,
68394,"1:28600063",tf,
68395,"0:18276685",tf,
68396,"0:28308787",tf,
68397,"1:538521238",tf,
68398,"1:536400394",tf,
68399,"1:196759430",tf,
68400,"1:235766373",tf,
68401,"0:102675245",tf,
68402,"0:497917630",tf,
68403,"0:558124006",tf,
68404,"0:600422456",tf,
68405,"1:586843948",tf,
68406,"0:629869069",tf,
68407,"1:557840706",tf,
68408,"0:221054496",tf,
68409,"0:463731544",tf,
68410,"0:452613108",tf,
68411,"1:106143122",tf,
68412,"0:437638778",tf,
68413,"1:216657654",tf,
68414,"1:435768037",tf,
68415,"0:629969459",tf,
68416,"1:607917785",tf,
68417,"1:584567549",tf,
68418,"1:580548687",tf,
68419,"0:100520378",tf,
68420,"1:567168722",tf,
68421,"1:593089304",tf,
68422,"0:108714405",tf,
68423,"0:546526112",tf,
68424,"1:421969689",tf,
68425,"1:209645708",tf,
68426,"1:566835369",tf,
68427,"1:433366931",tf,
68428,"0:532064394",tf,
68429,"1:438870134",tf,
68430,"0:45037877",tf,
68431,"1:122726360",tf,
68432,"1:536092546",tf,
68433,"1:193312786",tf,
68434,"0:556274639",tf,
68435,"0:143666136",tf,
68436,"0:563936465",tf,
68437,"1:595335363",tf,
68438,"0:564728080",tf,
68439,"1:82786661",tf,
68440,"1:156320480",tf,
68441,"0:627860066",tf,
68442,"1:620129575",tf,
68443,"0:595396946",tf,
68444,"0:15881580",tf,
68445,"0:109572489",tf,
68446,"1:581111557",tf,
68447,"0:630468688",tf,
68448,"1:558113038",tf,
68449,"1:427750164",tf,
68450,"0:626993013",tf,
68451,"1:612181322",tf,
68452,"1:625359291",tf,
68453,"1:586100409",tf,
68454,"1:593707102",tf,
68455,"0:176621237",tf,
68456,"0:625507714",tf,
68457,"0:481229988",tf,
68458,"0:520897935",tf,
68459,"1:612362319",tf,
68460,"1:618110278",tf,
68461,"0:526608105",tf,
68462,"0:92280077",tf,
68463,"0:590006423",tf,
68464,"0:144520405",tf,
68465,"0:612268423",tf,
68466,"1:18884063",tf,
68467,"1:50135837",tf,
68468,"0:608032427",tf,
68469,"1:539754756",tf,
68470,"0:5183354",tf,
68471,"1:626645896",tf,
68472,"0:149264142",tf,
68473,"1:210975075",tf,
68474,"0:541818103",tf,
68475,"1:622875767",tf,
68476,"0:143053047",tf,
68477,"0:447786709",tf,
68478,"0:47814786",tf,
68479,"0:572988637",tf,
68480,"1:237838770",tf,
68481,"1:72311551",tf,
68482,"1:158770933",tf,
68483,"1:197764262",tf,
68484,"0:74092354",tf,
68485,"0:549788501",tf,
68486,"0:620814669",tf,
68487,"1:574658668",tf,
68488,"1:490526794",tf,
68489,"1:521301014",tf,
68490,"1:120477440",tf,
68491,"1:543023408",tf,
68492,"1:181342132",tf,
68493,"0:183346589",tf,
68494,"1:525449827",tf,
68495,"0:596210146",tf,
68496,"0:615655365",tf,
68497,"0:526658236",tf,
68498,"0:152550478",tf,
68499,"0:159767427",tf,
68500,"1:418210118",tf,
68501,"1:36614025",tf,
68502,"0:175278435",tf,
68503,"1:24837618",tf,
68504,"0:170560836",tf,
68505,"0:29407517",tf,
68506,"0:509951071",tf,
68507,"0:41671940",tf,
68508,"1:77954510",tf,
68509,"1:625382171",tf,
68510,"0:580676391",tf,
68511,"1:505632272",tf,
68512,"0:534938881",tf,
68513,"0:574390936",tf,
68514,"0:512918003",tf,
68515,"0:442552230",tf,
68516,"1:16783034",tf,
68517,"1:39143182",tf,
68518,"0:543403389",tf,
68519,"0:37763082",tf,
68520,"0:147593719",tf,
68521,"1:622863662",tf,
68522,"1:421489103",tf,
68523,"1:166126131",tf,
68524,"0:546942040",tf,
68525,"0:630749711",tf,
68526,"0:629291247",tf,
68527,"1:557396302",tf,
68528,"1:591600510",tf,
68529,"1:245732822",tf,
68530,"0:605647340",tf,
68531,"0:630495935",tf,
68532,"1:239711090",tf,
68533,"1:72315421",tf,
68534,"1:228401249",tf,
68535,"0:558446876",tf,
68536,"1:443841820",tf,
68537,"1:602499550",tf,
68538,"0:613473728",tf,
68539,"1:59246662",tf,
68540,"0:206382314",tf,
68541,"1:563418046",tf,
68542,"0:603714198",tf,
68543,"1:51657051",tf,
68544,"1:163231271",tf,
68545,"1:223479735",tf,
68546,"0:102531881",tf,
68547,"0:571732291",tf,
68548,"1:560409967",tf,
68549,"1:630110134",tf,
68550,"0:595322828",tf,
68551,"1:433311294",tf,
68552,"0:231804303",tf,
68553,"0:91887042",tf,
68554,"1:21117105",tf,
68555,"0:79701590",tf,
68556,"1:437555323",tf,
68557,"1:118627825",tf,
68558,"0:424608115",tf,
68559,"1:526105904",tf,
68560,"1:603504175",tf,
68561,"0:232797565",tf,
68562,"0:93338021",tf,
68563,"0:434798211",tf,
68564,"1:91257723",tf,
68565,"1:125009499",tf,
68566,"0:607068367",tf,
68567,"1:627860822",tf,
68568,"0:156756885",tf,
68569,"1:584604058",tf,
68570,"0:601424976",tf,
68571,"0:146950106",tf,
68572,"1:80332283",tf,
68573,"1:112636447",tf,
68574,"1:540704162",tf,
68575,"0:560437938",tf,
68576,"1:458519746",tf,
68577,"0:555722523",tf,
68578,"0:612331812",tf,
68579,"0:57013764",tf,
68580,"1:430143952",tf,
68581,"0:551428129",tf,
68582,"1:37774859",tf,
68583,"1:547573344",tf,
68584,"1:562464226",tf,
68585,"0:223888614",tf,
68586,"1:85759767",tf,
68587,"1:184166032",tf,
68588,"1:178873034",tf,
68589,"1:513091425",tf,
68590,"0:597671439",tf,
68591,"1:552432490",tf,
68592,"1:571705652",tf,
68593,"1:16290925",tf,
68594,"1:191498239",tf,
68595,"1:156506624",tf,
68596,"1:171069569",tf,
68597,"0:510774156",tf,
68598,"0:138243915",tf,
68599,"0:445798558",tf,
68600,"0:215740557",tf,
68601,"1:427749736",tf,
68602,"1:550207148",tf,
68603,"0:240201780",tf,
68604,"0:502468094",tf,
68605,"0:234190197",tf,
68606,"1:155758679",tf,
68607,"1:608795439",tf,
68608,"1:539053254",tf,
68609,"0:572090465",tf,
68610,"1:601108774",tf,
68611,"0:630819279",tf,
68612,"1:241956462",tf,
68613,"1:209231921",tf,
68614,"1:200653469",tf,
68615,"1:507300407",tf,
68616,"0:9831988",tf,
68617,"0:595470201",tf,
68618,"1:546697657",tf,
68619,"1:118311830",tf,
68620,"1:12824020",tf,
68621,"1:602419593",tf,
68622,"0:524470790",tf,
68623,"0:427610035",tf,
68624,"0:516928506",tf,
68625,"0:178217756",tf,
68626,"1:104349218",tf,
68627,"1:122082311",tf,
68628,"0:68440455",tf,
68629,"0:566938103",tf,
68630,"1:184357159",tf,
68631,"1:569825469",tf,
68632,"1:61563337",tf,
68633,"0:49455235",tf,
68634,"0:197044479",tf,
68635,"1:437480449",tf,
68636,"0:523913855",tf,
68637,"0:77321393",tf,
68638,"1:104961130",tf,
68639,"0:629343299",tf,
68640,"0:574172371",tf,
68641,"1:165159230",tf,
68642,"1:616096181",tf,
68643,"1:48549730",tf,
68644,"1:598355185",tf,
68645,"1:523355058",tf,
68646,"0:628535735",tf,
68647,"1:580350844",tf,
68648,"1:623247599",tf,
68649,"1:463108825",tf,
68650,"0:627324928",tf,
68651,"0:591195641",tf,
68652,"1:444763607",tf,
68653,"0:551085909",tf,
68654,"1:541278755",tf,
68655,"1:509466598",tf,
68656,"0:7415645",tf,
68657,"1:618242219",tf,
68658,"0:456206517",tf,
68659,"1:603889126",tf,
68660,"1:82807733",tf,
68661,"0:17895908",tf,
68662,"1:178874279",tf,
68663,"0:63915184",tf,
68664,"1:16535525",tf,
68665,"0:34838764",tf,
68666,"1:51484676",tf,
68667,"1:95819355",tf,
68668,"1:49695166",tf,
68669,"0:566250569",tf,
68670,"0:189336807",tf,
68671,"1:548298489",tf,
68672,"1:457300110",tf,
68673,"0:84411064",tf,
68674,"1:449836788",tf,
68675,"0:57702498",tf,
68676,"1:630964525",tf,
68677,"0:11386369",tf,
68678,"1:187128591",tf,
68679,"0:569147950",tf,
68680,"1:528767252",tf,
68681,"0:573727842",tf,
68682,"1:630661540",tf,
68683,"0:112516363",tf,
68684,"1:84251020",tf,
68685,"0:594370257",tf,
68686,"1:95232458",tf,
68687,"0:631247797",tf,
68688,"1:624095449",tf,
68689,"1:623691919",tf,
68690,"0:167608389",tf,
68691,"0:445096734",tf,
68692,"1:105490902",tf,
68693,"1:562450110",tf,
68694,"1:596790433",tf,
68695,"1:47708455",tf,
68696,"1:160819337",tf,
68697,"0:118247997",tf,
68698,"0:619208885",tf,
68699,"1:631270391",tf,
68700,"0:197674329",tf,
68701,"1:83352587",tf,
68702,"0:41277095",tf,
68703,"1:563986776",tf,
68704,"0:3261331",tf,
68705,"1:570622563",tf,
68706,"1:628873574",tf,
68707,"1:57559968",tf,
68708,"0:563057978",tf,
68709,"1:587721428",tf,
68710,"0:624265599",tf,
68711,"0:49658573",tf,
68712,"1:496852231",tf,
68713,"1:501989211",tf,
68714,"0:581285921",tf,
68715,"0:463232961",tf,
68716,"0:210007799",tf,
68717,"1:568135526",tf,
68718,"0:624562148",tf,
68719,"0:134193556",tf,
68720,"1:611547913",tf,
68721,"1:30704231",tf,
68722,"1:5058051",tf,
68723,"1:503572997",tf,
68724,"0:237590644",tf,
68725,"1:118770738",tf,
68726,"0:151955916",tf,
68727,"0:502163866",tf,
68728,"0:524888479",tf,
68729,"1:553043598",tf,
68730,"0:197345349",tf,
68731,"0:586183699",tf,
68732,"0:436216855",tf,
68733,"1:58544021",tf,
68734,"0:53588058",tf,
68735,"0:550533379",tf,
68736,"0:436612508",tf,
68737,"0:593082557",tf,
68738,"1:565211657",tf,
68739,"0:191652365",tf,
68740,"1:627067294",tf,
68741,"0:432037234",tf,
68742,"0:459990706",tf,
68743,"0:620195419",tf,
68744,"0:85582251",tf,
68745,"0:570128706",tf,
68746,"1:86034166",tf,
68747,"0:196665699",tf,
68748,"0:547506248",tf,
68749,"1:564109922",tf,
68750,"0:631387860",tf,
68751,"1:561335405",tf,
68752,"0:579658295",tf,
68753,"1:549625692",tf,
68754,"0:22725396",tf,
68755,"0:504588376",tf,
68756,"1:553672162",tf,
68757,"0:197825854",tf,
68758,"1:196166395",tf,
68759,"0:460020929",tf,
68760,"1:60941744",tf,
68761,"1:86337717",tf,
68762,"0:23177382",tf,
68763,"0:573018742",tf,
68764,"0:18053258",tf,
68765,"1:529237135",tf,
68766,"0:143966598",tf,
68767,"1:180850782",tf,
68768,"0:109266071",tf,
68769,"0:555937726",tf,
68770,"1:229191441",tf,
68771,"1:589237725",tf,
68772,"0:522375763",tf,
68773,"0:184731644",tf,
68774,"1:572091077",tf,
68775,"0:627262774",tf,
68776,"0:576656412",tf,
68777,"0:504570562",tf,
68778,"1:229262022",tf,
68779,"0:620174123",tf,
68780,"1:629906281",tf,
68781,"0:627255252",tf,
68782,"0:630241073",tf,
68783,"1:106485348",tf,
68784,"0:426202086",tf,
68785,"1:72569170",tf,
68786,"1:199160493",tf,
68787,"1:588162646",tf,
68788,"0:611953573",tf,
68789,"0:101646948",tf,
68790,"1:202954172",tf,
68791,"0:200548697",tf,
68792,"1:586561932",tf,
68793,"0:513326852",tf,
68794,"0:574043371",tf,
68795,"0:628889189",tf,
68796,"1:542948054",tf,
68797,"1:204664957",tf,
68798,"1:567401347",tf,
68799,"0:141684515",tf,
68800,"1:564763517",tf,
68801,"1:620849481",tf,
68802,"1:86817965",tf,
68803,"1:194953107",tf,
68804,"0:485515324",tf,
68805,"1:170970537",tf,
68806,"1:229935512",tf,
68807,"1:568188109",tf,
68808,"0:69172959",tf,
68809,"1:507233432",tf,
68810,"0:592660078",tf,
68811,"0:504517650",tf,
68812,"0:238297495",tf,
68813,"1:102705941",tf,
68814,"0:98526625",tf,
68815,"0:864894",tf,
68816,"1:451624038",tf,
68817,"0:564165586",tf,
68818,"0:454868366",tf,
68819,"1:631309582",tf,
68820,"0:510334257",tf,
68821,"1:623185917",tf,
68822,"0:613718054",tf,
68823,"1:463688770",tf,
68824,"1:574971262",tf,
68825,"0:546592536",tf,
68826,"1:195886670",tf,
68827,"1:621911750",tf,
68828,"1:627869126",tf,
68829,"1:42550562",tf,
68830,"0:83949319",tf,
68831,"0:511790285",tf,
68832,"0:58036008",tf,
68833,"1:40289862",tf,
68834,"1:481785550",tf,
68835,"1:188603698",tf,
68836,"1:13355868",tf,
68837,"1:587360865",tf,
68838,"1:600429455",tf,
68839,"0:563735693",tf,
68840,"1:156166637",tf,
68841,"1:58916254",tf,
68842,"0:220195025",tf,
68843,"0:534247634",tf,
68844,"1:445672526",tf,
68845,"0:54816023",tf,
68846,"1:67763182",tf,
68847,"0:544572066",tf,
68848,"0:613446752",tf,
68849,"0:210292756",tf,
68850,"1:184593621",tf,
68851,"1:587389685",tf,
68852,"0:192087912",tf,
68853,"1:581444847",tf,
68854,"0:608461168",tf,
68855,"1:631384086",tf,
68856,"0:194707730",tf,
68857,"0:442431549",tf,
68858,"1:181397759",tf,
68859,"0:446379163",tf,
68860,"0:527302445",tf,
68861,"1:530825782",tf,
68862,"1:173322155",tf,
68863,"1:56592471",tf,
68864,"1:622438802",tf,
68865,"1:625082755",tf,
68866,"1:558761318",tf,
68867,"0:464412559",tf,
68868,"1:580992155",tf,
68869,"0:602158125",tf,
68870,"1:593540018",tf,
68871,"0:419452401",tf,
68872,"1:520909278",tf,
68873,"1:40364620",tf,
68874,"1:72402505",tf,
68875,"0:14277687",tf,
68876,"1:34162445",tf,
68877,"1:499138393",tf,
68878,"0:565044029",tf,
68879,"1:436877313",tf,
68880,"1:497978837",tf,
68881,"0:515217710",tf,
68882,"0:572472759",tf,
68883,"1:58023318",tf,
68884,"1:630653797",tf,
68885,"1:36787010",tf,
68886,"0:631462779",tf,
68887,"0:544403865",tf,
68888,"1:585496539",tf,
68889,"1:4913014",tf,
68890,"0:40202793",tf,
68891,"0:31766354",tf,
68892,"0:164352058",tf,
68893,"0:539783793",tf,
68894,"1:591889288",tf,
68895,"0:13919470",tf,
68896,"1:63862293",tf,
68897,"0:616382823",tf,
68898,"0:57313614",tf,
68899,"1:458265048",tf,
68900,"1:573626903",tf,
68901,"0:38925676",tf,
68902,"0:203828103",tf,
68903,"1:30972895",tf,
68904,"1:207523995",tf,
68905,"1:120360412",tf,
68906,"0:230997364",tf,
68907,"0:140260785",tf,
68908,"1:148855976",tf,
68909,"1:513550959",tf,
68910,"1:35021232",tf,
68911,"1:200203826",tf,
68912,"1:428822076",tf,
68913,"0:592140268",tf,
68914,"0:183786787",tf,
68915,"0:455435485",tf,
68916,"1:426736404",tf,
68917,"1:587119179",tf,
68918,"0:443735001",tf,
68919,"0:622628685",tf,
68920,"1:50669789",tf,
68921,"0:547701056",tf,
68922,"0:486192610",tf,
68923,"0:83620656",tf,
68924,"0:555704007",tf,
68925,"1:178506929",tf,
68926,"1:151809850",tf,
68927,"1:181035540",tf,
68928,"1:488089183",tf,
68929,"1:35783831",tf,
68930,"1:537716407",tf,
68931,"1:629875402",tf,
68932,"0:516965931",tf,
68933,"1:513582316",tf,
68934,"0:217043678",tf,
68935,"1:443108917",tf,
68936,"1:443042000",tf,
68937,"1:577736446",tf,
68938,"0:620487531",tf,
68939,"0:45312678",tf,
68940,"0:208987302",tf,
68941,"1:105975480",tf,
68942,"0:550807279",tf,
68943,"0:431981623",tf,
68944,"0:205795390",tf,
68945,"1:606258470",tf,
68946,"1:431346080",tf,
68947,"1:631224863",tf,
68948,"1:555146231",tf,
68949,"1:18995063",tf,
68950,"0:559712217",tf,
68951,"0:587908833",tf,
68952,"1:20396502",tf,
68953,"0:22153449",tf,
68954,"0:189076372",tf,
68955,"1:9861480",tf,
68956,"1:569143588",tf,
68957,"0:190787300",tf,
68958,"0:71138450",tf,
68959,"1:65170166",tf,
68960,"0:573759850",tf,
68961,"1:37730877",tf,
68962,"1:34707493",tf,
68963,"1:495829716",tf,
68964,"1:454028707",tf,
68965,"0:510450251",tf,
68966,"0:162687414",tf,
68967,"1:13824891",tf,
68968,"1:527721878",tf,
68969,"1:214565504",tf,
68970,"1:452858300",tf,
68971,"0:47464985",tf,
68972,"1:213700772",tf,
68973,"1:566590516",tf,
68974,"0:431358818",tf,
68975,"0:441781322",tf,
68976,"0:53700912",tf,
68977,"1:466251233",tf,
68978,"1:550571171",tf,
68979,"1:95530844",tf,
68980,"0:574702534",tf,
68981,"1:457786410",tf,
68982,"1:574941582",tf,
68983,"0:631559279",tf,
68984,"1:208017569",tf,
68985,"0:183592807",tf,
68986,"1:157851566",tf,
68987,"0:509783757",tf,
68988,"1:624275038",tf,
68989,"0:50449698",tf,
68990,"0:227158138",tf,
68991,"1:439830242",tf,
68992,"1:564985995",tf,
68993,"0:187181219",tf,
68994,"0:111279347",tf,
68995,"0:78058259",tf,
68996,"1:597855612",tf,
68997,"0:245706809",tf,
68998,"1:591839295",tf,
68999,"0:211742201",tf,
69000,"1:117499314",tf,
69001,"1:521551420",tf,
69002,"1:585956652",tf,
69003,"1:62557521",tf,
69004,"1:629510041",tf,
69005,"1:630747439",tf,
69006,"1:102866013",tf,
69007,"0:142866556",tf,
69008,"1:521857966",tf,
69009,"1:522884359",tf,
69010,"0:436723933",tf,
69011,"0:629781020",tf,
69012,"1:226248329",tf,
69013,"1:424720277",tf,
69014,"0:622379214",tf,
69015,"1:225408226",tf,
69016,"0:452877848",tf,
69017,"1:160129132",tf,
69018,"0:101112769",tf,
69019,"0:146352850",tf,
69020,"0:598622665",tf,
69021,"0:20853403",tf,
69022,"1:102472875",tf,
69023,"0:224820351",tf,
69024,"1:24404402",tf,
69025,"1:153689681",tf,
69026,"1:218967164",tf,
69027,"1:535296644",tf,
69028,"1:217388635",tf,
69029,"0:602579652",tf,
69030,"0:64175456",tf,
69031,"1:40581562",tf,
69032,"0:141296636",tf,
69033,"1:104364265",tf,
69034,"1:628928097",tf,
69035,"1:492945850",tf,
69036,"0:230553641",tf,
69037,"1:600964783",tf,
69038,"0:619357004",tf,
69039,"0:199574663",tf,
69040,"0:89845733",tf,
69041,"1:534013672",tf,
69042,"1:456620600",tf,
69043,"0:137254474",tf,
69044,"0:609426923",tf,
69045,"1:571174223",tf,
69046,"0:204579008",tf,
69047,"0:135231494",tf,
69048,"1:573702691",tf,
69049,"1:461371312",tf,
69050,"1:632054961",tf,
69051,"1:179436269",tf,
69052,"0:166025791",tf,
69053,"1:448071653",tf,
69054,"1:529335703",tf,
69055,"1:53273352",tf,
69056,"1:8745162",tf,
69057,"0:47814009",tf,
69058,"0:631636161",tf,
69059,"0:562077075",tf,
69060,"0:595992277",tf,
69061,"1:80382677",tf,
69062,"1:563686575",tf,
69063,"0:506919361",tf,
69064,"1:625850297",tf,
69065,"1:95830664",tf,
69066,"1:564195574",tf,
69067,"1:63754509",tf,
69068,"0:13690040",tf,
69069,"0:591135805",tf,
69070,"0:569299942",tf,
69071,"1:115588490",tf,
69072,"1:557701179",tf,
69073,"1:448293946",tf,
69074,"1:96851155",tf,
69075,"0:573040621",tf,
69076,"0:599162937",tf,
69077,"0:503830381",tf,
69078,"0:246209582",tf,
69079,"1:510840249",tf,
69080,"1:519564703",tf,
69081,"0:568356588",tf,
69082,"1:582131690",tf,
69083,"0:566991022",tf,
69084,"0:534104584",tf,
69085,"1:125901107",tf,
69086,"1:185692475",tf,
69087,"0:563230980",tf,
69088,"1:631970935",tf,
69089,"1:627648333",tf,
69090,"0:121465678",tf,
69091,"1:81652502",tf,
69092,"1:626174509",tf,
